Titulo,Categoria,Resumo,Status
"
Saturno passará raspando pela Terra  ",ciencia,"Periodicamente, sites de notícias falsas geram alguns notícias que viram febre na internet. Aqui no Boatos.org já desmentimos notícias vindas do site Joselito Muller (como a que falava do Memorial do Funk), Diário Pernambucano (como a da brincadeira que virou tragédia em prédio do Recife) e do Jornal VDD (como a da overdose de maconha no Colorado). A bola da vez é o site G17.",0
"
 Nasa promete anúncio histórico para o dia 13 de novembro ",ciencia,A Nasa fez uma descoberta histórica que vai abalar todo o planeta. O dia 13 de novembro será lembrado para sempre.,0
"
Argentina tem fila de carros para abastecer gasolina e diesel porque combustível acabou e quebrou com o comunismo  ",mundo,Mostra fila de carros na cidade de Puerto Iguazú (na Argentina). Narrador explica que isso aconteceu porque acabou a gasolina e o diesel por causa do comunismo.,0
"
Tribunal de Estrasburgo determina a anulação do casamento homossexual (gay)  ",mundo,O Tribunal de Estrasburgo acabou de determinar a anulação do casamento homossexual (entre pessoas do mesmo). É o fim do casamento gay no mundo.,0
"
Holanda está a beira de uma guerra civil por causa de fazendeiros e ambientalistas  ",mundo,"Por causa de protestos de fazendeiros contra medidas de redução de emissão de carbono, a Holanda está à beira de uma guerra civil.",0
"
Foto mostra Tetsuya Yamagami, assassino de Shinzo Abe, com imagem de Che Guevara  ",mundo,"Está explicado o motivo do assassinato do ex-primeiro-ministro do Japão, Shinzo Abe. O acusado do assassinato, Tetsuya Yamagami, foi flagrado próximo a uma imagem de Che Guevara.",0
"
Alberto Fernández, presidente da Argentina, acaba de renunciar  ",mundo,"Vídeo do site do jornal La Nación mostra que o presidente da Argentina, Alberto Fernández, acabou de renunciar ao cargo.",0
"
Governo da Venezuela distribui estilingue no lugar de armas para policiais  ",mundo,"Agora, a polícia da Venezuela vai ter que usar estilingue no lugar de armas. Determinação foi do governo e tudo foi feito em cerimônia promovida pelo comunismo.",0
"
Mulher tem casa invadida por militante do “MSTU” na Argentina, mostra vídeo  ",mundo,"Vídeo mostra o momento em que uma mulher tem a casa invadida por uma representante do Movimento Sem Teto Urbano (MSTU) na Argentina. Para piorar, juiz esquerdista não concedeu liminar para ela.",0
"
Homem quebra máquina verificadora de QR code da marca da besta na China  ",mundo,Vídeo mostra o momento em que um homem quebrou uma máquina verificadora de QR code da marca da besta na China. É a Nova Ordem Mundial.,0
"
Gustavo Petro disse que casas com mais de 65m² serão compartilhadas na Colômbia  ",mundo,"Em coletiva de imprensa, Gustavo Petro afirma que casas maiores do que 65m² serão compartilhadas na Colômbia.",0
"
Presidente da Colômbia mandou soltar todos os presos e foi eleito por causa de abstenção  ",mundo,"Gustavo Petro, presidente da Colômbia, manda soltar presos em seu primeiro discurso e a abstenção o elegeu",0
"
Foto mostra presidente da Colômbia Gustavo Petro com Pablo Escobar  ",mundo,Foto mostra o presidente eleito da Colômbia Gustavo Petro junto com Pablo Escobar e outros homens.,0
"
Fazendeiro que pulverizou fezes em Preston teve fazenda invadida por Sem Terras  ",mundo,"Fazendeiro que pulverizou fezes próximo a pessoas na cidade de Preston, em Lancashire (Inglaterra), o fez por conta de uma invasão de Sem Terras (MST).",0
"
Homem anda sobre as águas em Londres e é preso em 2022  ",mundo,"Vídeo mostra homem andando sobre as águas, em Londres, na Inglaterra, em 2022 e sendo preso pela polícia aquática. ",0
"
Bill Gates deu cheque em branco para jornalista durante entrevista  ",mundo,"Bill Gates deu, durante uma entrevista, um cheque em branco para uma jornalista que perguntou qual era o segredo de seu sucesso.",0
"
Foto mostra que autor de ataque nos EUA era transsexual (menine)  ",mundo,"Foto mostra que Salvador Ramos, autor de ataque na escola no Texas (nos Estados Unidos), era uma mulher transsexual (ou menine, como diz a mensagem).",0
"
Postos de Londres estão sem gasolina em 2022, mostra vídeo  ",mundo,"Vídeo mostra moradores de Londres, na Inglaterra, fazendo filas em postos de combustíveis por falta de gasolina, em 2022",0
"
Evo Morales cobra devolução de dinheiro à América em discurso para “produtores de petróleo”  ",mundo,"O ex-presidente da Bolívia Evo Morales cobrou, durante discurso a Chefes de Estado dos países produtores de petróleo, a devolução de 185 mil quilos de ouro e 16 milhões de quilos de prata por parte da Europa para América.",0
"
Polícia da França encontra votos perdidos de Le Pen e confirma fraude de Macron  ",mundo,"Vídeo mostra o momento em que a polícia da França descobriu diversos votos perdidos de Marine Le Pen. Com isso, foi descoberta da fraude por parte de Emmanuel Macron.",0
"
Vídeo mostra genocídio na China, Venezuela e Cuba promovido pelo “comunismo” e “socialismo”  ",mundo,"Comunismo e socialismo adotados por China, Venezuela e Cuba está causando genocídio. A prova é um vídeo de cristãos e adversários políticos sendo mortos de jogados em uma vala com pneus. ",0
"
Zelensky é flagrado com cocaína na mesa de trabalho em vídeo  ",mundo,"Vídeo mostra um punhado de um pó branco, que seria cocaína, na mesa de trabalho do presidente da Ucrânia Volodymyr Zelensky.",0
"
Joe Biden é flagrado batendo com chicote em menor de idade em vídeo  ",mundo,"Vídeo mostra presidente dos EUA, Joe Biden, nu e acertando uma garota menor de idade com um chicote.",0
"
Fábrica da Fiat que deu lugar a shopping em Turim (Itália) foi fechada por causa de sindicatos  ",mundo,"Vídeo mostra shopping center, em Turim (Itália), que foi construído na antiga fábrica da Fiat que foi fechada por sindicatos",0
"
Menina sereia é encontrada em praia da África  ",mundo,Vídeo mostra o momento em que uma menina sereia é encontrada quase morta em uma praia na África.,0
"
Vídeo mostra prédios do Ministério da Defesa da Ucrânia sendo destruídos por míssil hipersônico da Rússia  ",mundo,Vídeo flagra momento em que um homem filma prédios do Ministério da Defesa da Ucrânia sendo destruídos por mísseis hipersônicos da Rússia.,0
"
Igrejas foram queimadas no Chile após vitória da esquerda, mostra vídeo  ",mundo,Vídeo mostra igreja em chamas em 2022 após vitória de Gabriel Boric para a Presidência do Chile. Ataques foram causados por esquerdistas.,0
"
Crucifixo da Catedral de Kiev é transferido para bunker após invasão da Rússia em 2022, mostra vídeo  ",mundo,Vídeo mostra crucifixo da Catedral de Kiev sendo transportado para um bunker  após ataques do Exército russo,0
"
Putin bombardeou vila de Biden na Ucrânia e encontrou “anéis de pedofilia” e “biolabs”  ",mundo,"Vila de Joe Biden na Ucrânia é bombardeada por Putin que descobre anéis de pedofilia, biolabs e armas biológicas no local.",0
"
Ataque a maternidade na Ucrânia foi uma farsa porque modelo grávida foi fotografada  ",mundo,"Ataque à maternidade de Mariupol, na Ucrânia, foi falso e a prova é um ensaio fotográfico de uma modelo forjado pelo governo do país. ",0
"
Ucraniano morto em conflito se mexe durante reportagem de TV, mostra vídeo  ",mundo,Vídeo mostra ucraniano que teria sido morto em conflito se mexendo em saco funerário durante uma reportagem de TV,0
"
Putin está com câncer terminal no intestino e, por isso, está promovendo guerra  ",mundo,Agora sabemos o motivo da guerra na Ucrânia. O presidente Vladimir Putin está com câncer terminal no intestino e a prova é que o rosto dele está inchado e ele está triste.,0
"
Coral de crianças da Ucrânia grava música com mensagem para o “Sr. Putin”  ",mundo,"Vídeo mostra coral de crianças, da Ucrânia, cantando música com mensagem para o Sr. Putin (Vladimir Putin, presidente da Rússia).",0
"
Filho de Joe Biden lavou dinheiro da Ucrânia e por isso EUA iniciou guerra  ",mundo,"Hunter Biden, filho de Joe Biden, lava dinheiro na Ucrânia que está relacionado ao tráfico humano e à prostituição.",0
"
Soldado russo foi crucificado por radicais do Exército da Ucrânia durante invasão em 2022  ",mundo,Vídeo mostra radicais do Exército da Ucrânia crucificando um soldado russo. Filmagem foi feita durante invasão russa na Ucrânia em 2022.,0
"
Tanque que “atropelou” carro em Kiev era pilotado por soldado russo  ",mundo,"Vídeo mostra tanque de guerra russo passando por cima do carro de um idoso, em Kiev, capital da Ucrânia.",0
"
Miss Ucrânia Anastasiia Lenna se juntou ao exército para lutar contra a Rússia  ",mundo,"A Miss Ucrânia de 2015, Anastasiia Lenna, posou com um fuzil e anunciou que se juntou ao exército do país para lutar contra a Rússia.",0
"
Putin está atacando Ucrânia por causa de laboratório de armas biológicas criados pela Nova Ordem Mundial  ",mundo,Rússia ataca Ucrânia para destruir laboratório de armas biológicas que foi criado pela Nova Ordem Mundial.,0
"
Juíza Sonia Sotomayor, da Suprema Corte do EUA, é presa pelas Forças Armadas por liberar vacinas  ",mundo,As Forças Armadas dos Estados Unidos acabaram de prender a juíza Sonia Sotomayor. A acusação é de receber subornos para liberar a aplicação de vacinas contra Covid-19.,0
"
Primeira-ministra do Chile anuncia extinção das forças armadas e policiais e estatização de empresas, propriedades e bancos  ",mundo,"Vídeo mostra a primeira-ministra do Chile anunciando as novas regras do país. Ela anunciou extinção das Forças Armadas e policiais e informa que tudo agora é estatal (bancos, empresas transportes etc).",0
"
Defunto se levanta durante reportagem sobre mortes por Covid (Ômicron) na Alemanha  ",mundo,"Na Alemanha, durante reportagem de televisão sobre aumento de óbitos por Covid-19 e da variante Ômicron, morto levanta de saco funerário. ",0
"
Chile vai abolir Forças Armadas em nova Constituição  ",mundo,Documento prova que membros da nova Constituição do Chile já decidiram que vão abolir as Forças Armadas e que o “chefe” das “Forças de Paz” será o presidente Gabriel Boric.,0
"
Tribunal Internacional de Justiça determina abolição de todas as vacinas contra Covid-19  ",mundo,O Tribunal Internacional de Justiça decidiu que todas as vacinas contra a Covid-19 devem ser abolidas e o diretor da Pfizer (entre outras autoridades) será processado.,0
"
Propaganda chinesa na Alemanha mostra dominação da China no Brasil  ",mundo,"Em TV alemã, China veicula propaganda que mostra chineses vivendo no Brasil e afirma que o país foi dominado pelos chineses",0
"
Afeganistão proíbe telefones celulares, os destroem e passa a punir com pena de morte  ",mundo,"Vídeo mostra governo do Afeganistão destruindo celulares, que agora são proibidos no país e tem pena de morte.",0
"
Tsunami em Tonga foi causado por teste com arma nuclear da China  ",mundo,Teste com arma nuclear realizado pela China foi o verdadeira responsável pelo tsunami que destruiu Tonga. Não foi um vulcão.,0
"
Vídeo mostra tsunami causado por vulcão em Tonga  ",mundo,Vídeo com a descrição “Detik detik tsunami” mostra o momento do tsunami que aconteceu em Tonga após erupção de vulcão no mar.,0
"
Japão declara ao mundo que ivermectina é mais eficaz que a vacina  ",mundo,"O Japão parou de usar as vacinas contra a Covid-19 e, em um recado para a “big pharma”, disse que a ivermectina é mais eficaz que a vacina.",0
"
Espanha acaba de decretar o fim da pandemia e retirada de todas restrições  ",mundo,A Espanha anunciou o fim da pandemia da Covid-19 e disse que vai retirar todas as restrições causadas pelo novo coronavírus.,0
"
Nova constituição da Venezuela foi promulgada e manifestantes queimaram motos em protesto  ",mundo,"A Venezuela promulgou uma nova constituição. Por isso, manifestantes queimaram motos e carros em protesto.",0
"
Vídeo mostra acidente com avião da Garuda Indonesia Air Lines  ",mundo,Vídeo mostra acidente com avião da empresa Garuda Indonesia Air Lines. Outro vídeo mostra como as pessoas fugiram pela saída de emergência.,0
"
Presidente do Chile, Gabriel Boric, é flagrado drogado em parque, mostra vídeo  ",mundo,"Vídeo mostra o presidente eleito do Chile, Gabriel Boric, drogado em um parque público. Essa é a pessoa que vai dirigir o país.",0
"
Argentina tem fila de carros para abastecer gasolina e diesel porque combustível acabou e quebrou com o comunismo  ",mundo,Mostra fila de carros na cidade de Puerto Iguazú (na Argentina). Narrador explica que isso aconteceu porque acabou a gasolina e o diesel por causa do comunismo.,0
"
Tribunal de Estrasburgo determina a anulação do casamento homossexual (gay)  ",mundo,O Tribunal de Estrasburgo acabou de determinar a anulação do casamento homossexual (entre pessoas do mesmo). É o fim do casamento gay no mundo.,0
"
Holanda está a beira de uma guerra civil por causa de fazendeiros e ambientalistas  ",mundo,"Por causa de protestos de fazendeiros contra medidas de redução de emissão de carbono, a Holanda está à beira de uma guerra civil.",0
"
Foto mostra Tetsuya Yamagami, assassino de Shinzo Abe, com imagem de Che Guevara  ",mundo,"Está explicado o motivo do assassinato do ex-primeiro-ministro do Japão, Shinzo Abe. O acusado do assassinato, Tetsuya Yamagami, foi flagrado próximo a uma imagem de Che Guevara.",0
"
Alberto Fernández, presidente da Argentina, acaba de renunciar  ",mundo,"Vídeo do site do jornal La Nación mostra que o presidente da Argentina, Alberto Fernández, acabou de renunciar ao cargo.",0
