Titulo,Categoria,Resumo,Status
"
Departamento de Saúde do Canadá lança boletim com dicas sobre coronavírus  ",mundo,"Por meio de um boletim, o Departamento de Saúde do Canadá deu uma série de dicas para as pessoas se prevenirem contra o coronavírus. Entre as dicas estão manter a garganta úmida, evitar pimenta, frituras e não ir a lugares públicos.",True
"
Sopa de morcego que foi consumida em Wuhan (China) é a causa do Coronavírus  ",mundo,Vídeo mostra sopa de morcego sendo consumida por mulher em Wuhan (China). Ela é considerada a verdadeira causa de surto por Coronavírus no país. ,True
"
Fim do casamento homossexual é decretado por Tribunal de Estrasburgo  ",mundo,"Casamento homossexual é anulado em decisão do Tribunal de Direitos Humanos de Estrasburgo, na França. Agora é o fim do casamento gay.",True
"
Coronavírus tem 2,8 milhões de infectados e matou 112 mil pessoas na China  ",mundo,"Dados mostram que o número de infectados pelo Coronavírus na China chegou a 2,8 milhões de pessoas. Ao todo, o número de mortes chega a 112 mil.",True
"
Pneu que não fura é vendido no Japão e decreta o fim dos borracheiros  ",mundo,"No Japão, vídeo mostra teste de pneu de carro com tecnologia anti-furo. É o fim dos borracheiros no mundo todo.",True
"
Brasileiro Jonatan Diniz está preso na Venezuela desde o final do ano passado  ",mundo,Jonatan Diniz é brasileiro e foi preso no dia 27 de dezembro por doar alimentos a crianças famintas na Venezuela. Ele está preso em 2020 no país. ,True
"
Vladimir Putin faz discurso contra a ideologia de gênero, nova ordem mundial e homossexualismo  ",mundo,"O presidente da Rússia Vladimir Putin fez um discurso bombástico falando que está cansado da ideologia de gênero, nova ordem mundial, terrorismo e homossexualismo.",True
"
Austrália prendeu quase 200 pessoas acusadas causar incêndio doloso  ",mundo,"Na Austrália, polícia acusou quase 200 pessoas de envolvimento em crime de incêndio doloso no país. ",True
"
Base americana intercepta mísseis do Irã com sistema de rastreamento, mostra vídeo  ",mundo,Vídeo mostra momento em que sistema de rastreamento da base norte-americana no Iraque intercepta mísseis iranianos e os destrói. ,True
"
Apresentadora corajosa da TV Al Jazeera critica muçulmanos em vídeo  ",mundo,Vídeo mostra uma série de críticas feitas por uma apresentadora muçulmana da TV Al Jazeera aos “muçulmanos radicais”.,True
"
Ministro da Economia e Finanças da Venezuela é flagrado fazendo compras nos EUA  ",mundo,Vídeo mostra o momento em que o ministro da Economia e Finanças da Venezuela está fazendo compras nos EUA e é interpelado por um homem.,True
"
General Qasem Soleimani se casava com crianças e mandou queimar soldados dos EUA  ",mundo,"General Qasem Soleimani casou com crianças de 7 anos, matava gays e mulheres em praça pública e queimava vivos soldados norte-americanos.",True
"
Irã resolve expulsar embaixador do Brasil por causa de conflitos  ",mundo,"Embaixador do Brasil no Irã, Rodrigo Azeredo, é expulso do país por Brasil apoiar os Estados Unidos em conflito no Oriente Médio.",True
"
Vídeo mostra tentativa de assassinato do príncipe herdeiro da Arábia Saudita hoje  ",mundo,"O príncipe herdeiro da Arábia Saudita, Mohammad bin Salman, sofreu tentativa de assassinato. Vídeo que mostra ele sendo salvo pelo Exército do país viralizou. ",True
"
Vídeo mostra ataque de drone que matou general iraniano Qasem Soleimani  ",mundo,Vídeo mostra o exato momento em que um drone norte-americano realiza o ataque que matou o general iraniano Qasem Soleimani no Iraque. Imagens são impressionantes. ,True
"
Choveu na Austrália hoje, incêndios foram apagados e bombeiros comemoraram  ",mundo,"Depois de semanas, chuva chegou à Austrália hoje, controlou os incêndios e bombeiros comemoraram de forma emocionada. Vídeo registra todos os detalhes. ",True
"
Jardim do Tibet Himalaia floresce a cada 400 anos e traz sorte para 2020  ",mundo,Vídeo mostra um jardim do Tibet Himalaia que floresce a cada 400 anos. Local fica lindo e traz sorte para 2020 a quem enviar as imagens. ,True
"
Camarão gigante de 145 kg é encontrado por pescadores no Canadá  ",mundo,Imagem mostra camarão gigante de 145 kg que foi encontrado por pescadores no Canadá. O bicho é impressionante.,True
"
Vídeo mostra erupção do vulcão White Island, na Nova Zelândia, em 2019  ",mundo,Vídeo mostra momento exato da erupção do vulcão White Island na Nova Zelândia em 9 de dezembro de 2019. Imagens são assustadoras. ,True
"
General norte-americano chefe da Otan diz que Exército do Brasil é de m…  ",mundo,"O general David Petraeus, chefe da Otan, diz que o Brasil tem um exército de m… e um povo que é sub-raça. ",True
"
Greta Thunberg é chamada de charlatã pela Valeurs, principal revista da Austrália  ",mundo,"A ativista Greta Thunberg foi chamada de charlatã pela Valeurs, a principal revista da Austrália, desta semana. Crítica foi feita porque país está pegando fogo. ",True
"
Vídeo mostra criança de 10 meses desenhando na China  ",mundo,Vídeo mostra criança de 10 meses que já aprendeu a desenhar muito bem. Bebê é da China.,True
"
Greta Thunberg é flagrada atirando com fuzil em vídeo  ",mundo,"A ativista sueca Greta Thunberg, chamada de pirralha pelo presidente Jair Bolsonaro, foi flagrada atirando com um fuzil em vídeo que viralizou na web.",True
"
Black Friday surgiu com a venda de escravos em 1904 nos Estados Unidos  ",mundo,A origem do termo Black Friday é triste. A Sexta-feira Negra foi criada em 1904 durante o comércio de escravos nos Estados Unidos. Negros eram vendidos com desconto. ,True
"
Árvore cresce dentro de um carro em estacionamento na França, mostra vídeo  ",mundo,"Um vídeo mostra uma árvore que cresceu dentro de um carro em um estacionamento na França. Nas imagens, um homem filma a árvore atravessando ambos os lados do veículo (inferior e superior). É inacreditável!",True
"
Peruca de Donald Trump é sugada por turbina de avião durante entrevista  ",mundo,"Vídeo mostra o momento em que o presidente dos Estados Unidos, Donald Trump, tem a peruca sugada por uma turbina de avião. ",True
"
Vídeo de Jeanine Añez, presidente interina da Bolívia, com um homem vaza na internet  ",mundo,Vídeo de homem desconhecido com a presidente interina da Bolívia Jeanine Áñez vazou na internet e viralizou por aí. ,True
"
Donald Trump teve que ir ao hospital porque foi envenenado  ",mundo,"Fontes da Casa Branca afirmam que Donald Trump precisou ir ao médico após ter sido envenenado. O “provador de comida da Casa Branca” ficou, inclusive, muito doente nos últimos dias. ",True
"
Jeanine Áñez disse que sonha com a Bolívia livre de rituais satânicos indígenas  ",mundo,"Em tuíte, Jeanine Áñez, presidente interina da Bolívia, diz deseja que o país se livre de “rituais indígenas satãnicos”, que a “cidade” não é para os índios e que eles devem voltar para as montanhas.",True
"
Irmão de Evo Morales é flagrado fugindo em avião para Miami  ",mundo,"Em vídeo, homem identificado como irmão de Evo Morales é hostilizado e flagrado fugindo em avião para Miami (EUA). ",True
"
Evo Morales é flagrado com Pablo Escobar e El Chapo em foto antiga  ",mundo,Imagem antiga mostra ex-presidente da Bolívia Evo Morales junto com os narcotraficantes Pablo Escobar e El Chapo Guzmán.,True
"
Vídeo mostra comemoração em La Paz (Bolívia) após a renúncia de Evo Morales  ",mundo,"Em imagens, bolivianos aparecem comemorando em La Paz (Bolívia) a renúncia do ex-presidente Evo Morales.",True
"
MWM, Honda, e L’Oréal fecham fábricas na Argentina e vão investir no Brasil  ",mundo,"Fábricas da MWM, Honda e L’Oréal encerram atividades na Argentina para investir mais recursos em fábricas no Brasil. ",True
"
Evo Morales determina lei que acaba com acesso à internet na Bolívia  ",mundo,"Na Bolívia, o presidente Evo Morales editou uma lei que restringe o uso da internet somente às instituições governamentais do país.",True
"
Vazamento de óleo em Cantaura (Venezuela) chegou ao Atlântico e deixou Marinha em prontidão  ",mundo,Encontrado o responsável pelas manchas de óleo no Nordeste: é um vazamento de óleo em Cantaura (Venezuela). A Marinha até está de prontidão por causa disso. ,True
"
60 venezuelanos foram presos durante os protestos no Chile, mostra foto  ",mundo,Imagem mostra grupo de 60 venezuelanos que foram presos durante protestos no Chile. Seis dos detidos são do Serviço Bolivariano de Inteligência Nacional da Venezuela (SEBIN).,True
"
Manifestantes de esquerda colocaram fogo em banco de sangue de hospital no Chile  ",mundo,Vídeo mostra banco de sangue no Chile queimando após manifestantes de esquerda terem ateado fogo em hospital. ,True
"
Policiais do Chile são flagrados cheirando cocaína antes de manifestação  ",mundo,Vídeo mostra momento em que policiais foram flagrados cheirando cocaína antes de manifestação contra o governo em Santiago (Chile).,True
"
300 crianças congeladas foram encontradas na China, mostra vídeo  ",mundo,Vídeo mostra o momento em que uma organização foi desbaratada na China. Ela atuava no negócio de venda de órgãos e tinha 300 crianças congeladas em seu poder.,True
"
Avião da Eurowings quica em aeroporto durante pouso arriscado, mostra vídeo  ",mundo,Avião da companhia aérea Eurowings quica em aeroporto e piloto faz pouso de emergência. Vídeo mostra tudo.,True
"
Plataforma de petróleo que afundou em Maracaibo (Venezuela) é a causa do óleo nas praias do Brasil  ",mundo,Plataforma com estoque de 3 milhões de barris de petróleo afundou em Maracaibo (Venezuela) e causou vazamento de óleo que atinge Brasil.,True
"
Maduro, presidente da Venezuela, tem conta de 2,5 bilhões de euros no Banco do Vaticano  ",mundo,"Nicolás Maduro (presidente da Venezuela), Maria Gabriella (filha de Hugo Chávez) e Diosdado Cabello têm contas secretas milionárias no Banco do Vaticano. É por isso que o papa não fala nada sobre os comunistas. ",True
"
Trump coloca “Meu Livro de Histórias Bíblicas”, das Testemunhas de Jeová, no currículo de escolas nos EUA  ",mundo,"Nos EUA, livro de Testemunhas de Jeová (‘Meu Livro de Histórias Bíblicas’) vai ser um incluído em currículo de escolas primárias. Decisão é do presidente Donald Trump.",True
"
Nasir Ul Hiraqi, homem mais rico do Kuwait, morreu e deixou tesouro para trás  ",mundo,"Homem mais rico do Kuwait, Nasir Ul Hiraqi, morreu e deixou fortuna. Fotos mostram todo o patrimônio do ricaço.",True
"
Greta Thunberg é financiada por George Soros e fez lanche perto de crianças famintas  ",mundo,Ativista sueca Greta Thunberg recebe financiamento de fundação de George Soros e come um lanche na frente de crianças carentes famintas.,True
"
Foto mostra lixo em parque no dia seguinte à passeata do meio ambiente  ",mundo,"Manifestantes protestam em prol do meio ambiente, mas deixam sacolas de lixo espalhadas por parque. Foto mostra tudo. ",True
"
Greta Thunberg é neta de George Soros e posou para foto com avô esquerdista  ",mundo,"A ativista sueca Greta Thunberg foi desmascarada. Ela é, na realidade, neta do bilionário esquerdista George Soros e até tirou foto com ele. ",True
"
Monumento na Polônia mostra pessoas renascendo após o fim do comunismo  ",mundo,Governo da Polônia criou monumento onde mostra pessoas renascendo (saindo do subterrâneo) após o fim do comunismo no país. ,True
"
Jovem grávida do pai diz “não me importo que o pai do meu filho seja o meu pai”  ",mundo,Uma jovem das Filipinas fez uma publicação em redes sociais afirmando o seguinte: “Não me importo que o pai do meu filho seja o meu pai” e publicou foto grávida com o pai da criança (e dela).,True
"
Ditador comunista de Angola, amigo de Lula, está matando crianças e cristãos  ",mundo,"Amigo do ex-presidente Lula, ditador comunista de Angola está matando crianças e cristãos com dinheiro do BNDES. Vídeo mostra ação.",True
"
Médico brasileiro dá show nos EUA ao falar sobre a internacionalização da Amazônia  ",mundo,"Em universidade nos EUA, médico psiquiatra do Tocantins, Marcos Venicios, defende a internacionalização da Amazônia apenas se o mundo for internacionalizado.",True
"
Monge mumificado há 200 anos está vivo e em estado de meditação  ",mundo,"Na Mongólia, monge mumificado há 200 anos é encontrado por pesquisadores e budistas afirmam que ele está vivo",True
"
EUA tocam o hino nacional do Brasil na Times Square em homenagem ao 7 de setembro  ",mundo,"Graças à relação entre Bolsonaro e Trump, os EUA executaram o hino nacional do Brasil na avenida Times Square (em Nova York) durante comemorações do dia 7 de setembro. ",True
"
Fotógrafo flagra golfinho voando durante furacão Dorian  ",mundo,"Durante passagem de furacão Dorian, o fotógrafo Ernie Schwartz registra golfinho “voando” durante tempestade em praia. ",True
